"GeneId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PBANKA_0517500.1",4831.25005330516,-3.63750699125419,0.327635536939942,-11.1022968546937,1.22260883604273e-28,9.77139310046551e-28
"PBANKA_0517600.1",16944.7692681192,7.81230298836752,0.425030896002851,18.380553182927,1.88041294350151e-75,1.2427600927885e-73
"PBANKA_0517700.1",764.81631839745,1.72786588930768,0.725880866652821,2.38037117202883,0.0172952073582224,0.0240899200031442
"PBANKA_0517800.1",901.756623793082,1.32325910123079,0.227100751884909,5.82674909813333,5.65174833976765e-09,1.44088836258666e-08
"PBANKA_0517900.1",78.6087470429248,3.85199669389002,0.589614400446605,6.53307770463597,6.44316925009051e-11,1.91327980899865e-10
"PBANKA_0518000.1",533.281482354863,1.87425372510105,0.202013340951715,9.27787103698775,1.72898612168793e-20,9.28429526802216e-20
"PBANKA_0518100.1",501.309695571373,2.09514056908441,0.443666863821816,4.72232826007456,2.33159954581314e-06,4.85044215442564e-06
"PBANKA_0518200.1",599.581373690653,2.64202062198209,0.44396339359231,5.95098753661715,2.66529383575145e-09,6.9850481562271e-09
"PBANKA_0518300.1",1512.43027131247,0.530232921900494,0.310922358509909,1.70535475300531,0.08812828165749,0.111979613493804
"PBANKA_0518400.1",829.578204971306,-0.952114301898999,0.42644133492701,-2.23269702985515,0.0255689304625653,0.0348145368553946
"PBANKA_0518500.1",2343.80060883185,4.57042198238236,0.367531775206497,12.4354471931426,1.67799084501216e-35,1.92223173467504e-34
"PBANKA_0518600.1",251.484175867537,3.66705687149311,0.422762875892561,8.67402764197544,4.1709900483783e-18,1.94583291397196e-17
"PBANKA_0518700.1",4078.19249818503,-1.89714905931773,0.317887473975593,-5.96798935041836,2.40195042233345e-09,6.32382759301784e-09
"PBANKA_0518800.1",996.660589808744,-2.64058721935291,0.261713611038098,-10.0896059967187,6.14155300194008e-24,3.88939873771513e-23
"PBANKA_0518900.1",1227.34410344753,-1.82025276796211,0.80564182325924,-2.2593821663804,0.023859622759861,0.0326163763794971
"PBANKA_0519000.1",4157.68266527754,0.263399904694572,0.395901683808321,0.665316454733995,0.505848108217126,0.556832585492053
"PBANKA_0519100.1",25843.9353174546,-5.85229245140139,0.337968299499944,-17.3160987585534,3.55667978547215e-67,1.60830563983412e-65
"PBANKA_0519200.1",16582.0365765598,-6.42113049792484,0.500476266508032,-12.8300399591911,1.11306754947315e-37,1.4453055963562e-36
"PBANKA_0519300.1",7445.32251681014,-3.47418009070923,0.300983141032583,-11.5427730562927,8.0294213297753e-31,7.16118805449683e-30
"PBANKA_0519400.1",13630.392526938,-1.97577827033354,0.25178413086089,-7.84711198270532,4.25727088433108e-15,1.63655715203033e-14
"PBANKA_0519500.1",764.523395078448,-2.37882187288218,0.691226940348433,-3.44144843614322,0.000578608739309768,0.000965596649770752
"PBANKA_0519600.1",1042.68195451065,1.16775208132462,0.239405265441309,4.87772096061478,1.07318597794283e-06,2.29459714487568e-06
"PBANKA_0519700.1",685.502501977763,1.92445617142804,0.313723114040409,6.13425050721688,8.55616049594814e-10,2.33246998184096e-09
"PBANKA_0519800.1",1627.44129246485,-0.176365948976063,0.346569534879524,-0.508890514676576,0.610828968982591,0.660269099413977
"PBANKA_0519900.1",55059.3036073125,-3.69276138540117,0.414008642884692,-8.91952728250089,4.68282708084928e-19,2.31447493785024e-18
"PBANKA_0520000.1",721.564137306469,1.03385890016116,0.302304163422166,3.41992941300442,0.000626373865703453,0.00104092755567418
"PBANKA_0520100.1",1087.55436354261,3.98189869234378,0.516672463233394,7.70681423086614,1.28997362930143e-14,4.81870583989047e-14
"PBANKA_0520200.1",1830.98254417704,-0.977960952619705,0.421504984376047,-2.32016462170045,0.0203319736295677,0.0280319133619741
"PBANKA_0520300.1",1780.37177235515,-1.75219497027009,0.390360876477423,-4.48865415530808,7.16745487268532e-06,1.42877919059137e-05
"PBANKA_0520400.1",1636.27767783825,0.405950741851792,0.256034426379758,1.58553186613145,0.112845542704157,0.140817906715063
"PBANKA_0520500.1",924.680862790237,0.729213749747439,0.167153876087635,4.36252970505529,1.28567122892858e-05,2.50005099401238e-05
"PBANKA_0520600.1",1163.18762511147,-0.395437429556215,0.246063729132253,-1.60705290028209,0.108042764102571,0.135348833280378
"PBANKA_0520700.1",4922.73571843225,1.94151903019901,0.263760358372772,7.36092050441886,1.82646318154156e-13,6.40940619526667e-13
"PBANKA_0520800.1",450.948313185982,0.710510298925393,0.213990134109992,3.32029465694988,0.000899224837714519,0.00147112156090712
"PBANKA_0520900.1",3613.23154119151,-1.84091793754796,0.307519355486158,-5.98634819144194,2.14604700043273e-09,5.67909254991311e-09
"PBANKA_0521000.1",1705.94180922584,-1.78999469973248,0.286614856775159,-6.24529628321631,4.22997518402841e-10,1.17360183388948e-09
"PBANKA_0521100.1",83.9907303473605,0.259212553419391,0.533879471492849,0.485526354281001,0.627303022890745,0.675526860873573
"PBANKA_0521200.1",4497.0592737889,3.24605663216132,0.304783871891779,10.650355650426,1.73700155497031e-26,1.24905888650087e-25
"PBANKA_0521221.1",222.098747325042,0.79986409273237,0.664277284797912,1.20411176332141,0.228546383888689,0.270281396867675
"PBANKA_0521241.1",410.583361792079,-5.35727971222323,0.626122052006593,-8.55628658191201,1.16561322778123e-17,5.28008452479108e-17
"PBANKA_0521261.1",1412.84419481992,1.67256055137669,0.666628036135568,2.50898621226989,0.0121078210256028,0.0171802415048122
"PBANKA_0521300.1",114798.526535866,-5.52243791085162,0.375493672687091,-14.7071397271016,5.80079340371011e-49,1.3530809952998e-47
"PBANKA_0521400.1",10687.6239206982,-4.09597186805831,0.330940951732989,-12.3767452973394,3.49219559224472e-35,3.92206280566918e-34
"PBANKA_0521500.1",2386.45677364128,0.516159118188827,0.278703112946202,1.85200341945395,0.0640253318861445,0.0830315939303333
"PBANKA_0521600.1",1074.20114157627,0.278463319950097,0.246167358732237,1.13119514051004,0.257972966827792,0.301964269754148
"PBANKA_0521700.1",66768.2644813857,-4.28061103213645,0.296764476751421,-14.4242703135996,3.64100180022054e-47,7.598932906938e-46
"PBANKA_0521800.1",640.556827700652,-2.12514278059901,0.350187626962102,-6.06858328786413,1.29043489865222e-09,3.48100047229313e-09
"PBANKA_0521900.1",1264.92352297236,3.19290547221012,0.360686554413016,8.85229968554353,8.57341184060175e-19,4.15375357502839e-18
"PBANKA_0522000.1",4086.74917249481,-0.546600078625996,0.225993135986128,-2.41865787755406,0.0155778839165368,0.0218454819340989
"PBANKA_0522100.1",9987.40899268637,-0.973541652689044,0.220446227554356,-4.41623185612917,1.00436354012754e-05,1.97162758924505e-05
"PBANKA_0522200.1",2544.86726421938,4.87885819752257,0.516002169923606,9.45511178420989,3.22677006476228e-21,1.79632825959499e-20
"PBANKA_0522300.1",1928.21354773243,5.72537191904377,0.340936723337372,16.7930631320647,2.74314157089674e-63,1.11345628330494e-61
"PBANKA_0522400.1",1253.79632278374,3.81901049076884,0.266649182342073,14.3222283947212,1.58943729831238e-46,3.18815146801568e-45
"PBANKA_0522500.1",977.770696830634,1.59207327155858,0.293691772126235,5.42089844748621,5.93002416744462e-08,1.40483798635924e-07
"PBANKA_0522600.1",16536.3474279767,-0.0131395886492962,0.254826420829387,-0.0515628976247071,0.958876983398088,0.968078897261485
"PBANKA_0522700.1",36088.2147505635,1.914043906849,0.349166738735464,5.48174752778821,4.21144957081346e-08,1.01023836842919e-07
"PBANKA_0522800.1",5258.78331383408,-2.35432056803289,0.449275674267759,-5.24025827098256,1.60352012746554e-07,3.68038568881783e-07
"PBANKA_0522900.1",14081.2132317416,-1.69760428093981,0.178823535212806,-9.49318152624377,2.24088297995565e-21,1.25562519148602e-20
"PBANKA_0523000.1",166.291099245339,0.997042585307151,0.443681646861631,2.24720267867671,0.0246270770781126,0.0335942266043055
"PBANKA_0523100.1",557.278048342742,-0.650995794018344,0.27024207118257,-2.40893577809557,0.0159991130559893,0.0223874668305171
"PBANKA_0523200.1",350.093454395582,1.02394628055549,0.416842284631925,2.45643572714712,0.0140322900796439,0.0198019313880548
"PBANKA_0523300.1",462.652724820961,1.59506442031665,0.315721609968783,5.0521230411639,4.36926076346463e-07,9.67921754862922e-07
"PBANKA_0523400.1",1420.57848561291,-0.201746158530758,0.36404399471007,-0.554180707448373,0.579455180276312,0.629656714655226
"PBANKA_0523500.1",128.806607061172,1.29215530803416,0.419363936386047,3.08122658130684,0.00206149710461526,0.00325283672307672
"PBANKA_0523600.1",924.239111779811,4.27444132146531,0.305256127331478,14.0028026917333,1.49842877048106e-44,2.6273470448401e-43
"PBANKA_0523700.1",13297.528701834,-5.14265670931688,0.604261767760916,-8.51064386941593,1.72970138631932e-17,7.74011340839939e-17
"PBANKA_0523800.1",877.982157633843,-4.75378429902972,0.421975502363471,-11.2655456831118,1.94145485337563e-29,1.61162637184402e-28
"PBANKA_0523900.1",25746.4821342244,2.51672191055995,0.397849844479045,6.32580845634215,2.51910143981948e-10,7.11559886151748e-10
"PBANKA_0524000.1",5234.7236419905,-1.29432496556731,0.228568952564358,-5.66273306608808,1.48980821126074e-08,3.69940333769225e-08
"PBANKA_0524100.1",5459.59431614547,-7.43164399187521,0.449912593892982,-16.5179728079426,2.72401069317507e-61,1.04793097935205e-59
"PBANKA_0524200.1",6334.02656547599,-3.91939499775515,0.360359541759747,-10.8763458256594,1.49434016057471e-27,1.13786167322934e-26
"PBANKA_0524300.1",11916.7208977405,-2.80240028638834,0.308544906068212,-9.08263345552946,1.05979028151683e-19,5.43603870768087e-19
"PBANKA_0524400.1",721.46474337135,-2.70373108081081,0.275436251400053,-9.81617730806181,9.59117990557497e-23,5.77599677724754e-22
"PBANKA_0524500.1",1284.23036584123,-6.52675685905305,0.399107406530083,-16.3533844580784,4.11476946239709e-60,1.44296847473857e-58
"PBANKA_0524600.1",2156.92148660346,-2.71751156976573,0.484858175474399,-5.60475559086291,2.08549035104983e-08,5.12182122899565e-08
"PBANKA_0524700.1",19367.406097943,-1.91852054191096,0.302879126811354,-6.33427784248036,2.38455475494245e-10,6.74664092301225e-10
"PBANKA_0524800.1",7912.23946364524,-2.46055066570316,0.400159085150584,-6.14893115516103,7.80068263063971e-10,2.13215901171515e-09
"PBANKA_0524821.1",9.86879307230488,-3.16966035144847,0.816610550947568,-3.88148346573591,0.000103821211794176,0.000185961899513196
"PBANKA_0524841.1",588.452064102307,-9.35404967119711,0.528431028010979,-17.7015526631846,4.07904607379063e-70,2.2610196247732e-68
"PBANKA_0600011.1",2.421528482352,-4.17490464178894,1.76717637466156,-2.36247196468349,0.0181535144476926,0.0252172910207101
"PBANKA_0600021.1",1.22675735862886,-3.04990166054144,1.87188913731255,-1.62931746316993,0.103245831170641,0.129749453848038
"PBANKA_0600031.1",162.813923971521,-4.36330709234693,0.646541861594021,-6.74868458105618,1.49191519142842e-11,4.64983241343018e-11
"PBANKA_0600041.1",181.875867987854,-4.68659905463742,0.56859227238977,-8.24245998796262,1.68705543655176e-16,7.08206089203935e-16
"PBANKA_0600051.1",618.667906130883,2.52873782549253,0.626081019339064,4.03899455083633,5.36808121013311e-05,9.86188832438923e-05
"PBANKA_0600061.1",4011.15761910314,-7.48496145233325,0.425447504981713,-17.5931492480018,2.77990046236439e-69,1.44751382661499e-67
"PBANKA_0600071.1",28.2027753993528,0.421570992172583,0.964949148853191,0.436884153609137,0.662195364651674,0.708513305267617
"PBANKA_0600081.1",42.7034870621137,1.17665706187851,0.692018454886994,1.70032613085536,0.089069597908344,0.113036380408053
"PBANKA_0600086.1",209.251056479622,0.335529503580508,0.616485283907535,0.544261983763481,0.58626120353625,0.63624768510092
"PBANKA_0600091.1",2.31389567661188,-1.57467576754791,1.5647602226609,-1.00633678230276,0.314253592476592,0.361037947229069
"PBANKA_0600096.1",3.81118459772222,-2.5096860700493,1.655207697721,-1.51623634514557,0.129459600881421,0.159771185670032
"PBANKA_0600100.1",99.8298131821898,1.13216126810452,0.450757291686818,2.5116870852333,0.0120155578098086,0.017063416118337
"PBANKA_0600200.1",84.5025803203186,0.121287140839112,0.63379576625945,0.191366284370953,0.848238633067129,0.873485847675
"PBANKA_0600251.1",99.3535626643624,0.0934536224405917,0.587401310273188,0.159096721110698,0.873592671493134,0.895718594950777
"PBANKA_0600300.1",158.434331546371,-1.25298513029403,0.569722975212424,-2.19928839946617,0.0278574220413843,0.037751054317386
"PBANKA_0600351.1",1375.69476543488,-3.17714026416579,0.359242111552832,-8.84400843328899,9.23446395234974e-19,4.46563430341116e-18
"PBANKA_0600400.1",356.415317394264,3.39337979018297,0.396497794973637,8.55838250098869,1.14462055674192e-17,5.19411881162377e-17
"PBANKA_0600500.1",3105.39320298816,-3.39870105592853,0.474658380014262,-7.16030981234632,8.04949342949531e-13,2.71920960871876e-12
"PBANKA_0600600.1",87755.210580007,5.68423364920505,0.363858219408226,15.6221114324415,5.14724841072622e-55,1.55169974019261e-53
"PBANKA_0600700.1",258.004698374406,2.24526162415076,0.335941165111746,6.68349656822767,2.33307325431329e-11,7.13344758362099e-11
"PBANKA_0600800.1",3469.22172139296,-0.493967235017809,0.404563771987313,-1.22098731824485,0.222090821444321,0.263440610092524
"PBANKA_0600900.1",2034.79630881419,-1.16866179602039,0.3833884857018,-3.04824437771295,0.00230182654023279,0.0036066613419149
"PBANKA_0601000.1",1538.75448574874,1.32094613540457,0.265128002672338,4.98229580463093,6.28342825478182e-07,1.37541709780893e-06
"PBANKA_0601100.1",3954.77508063492,3.85721372523372,0.3325304779709,11.5995795295831,4.14107809164644e-31,3.7517148615883e-30
"PBANKA_0601200.1",36935.3870463863,2.66904595173857,0.358957664831051,7.43554522786077,1.0413752837042e-13,3.70994442812379e-13
"PBANKA_0601300.1",431.572144638394,2.66864752196589,0.291282426931816,9.16171823365979,5.10774580572186e-20,2.67314006380672e-19
"PBANKA_0601500.1",3735.69274367169,-0.2263446082606,0.254384475583365,-0.889773669330792,0.37358742765425,0.423821124462513
"PBANKA_0601600.1",16301.0837091106,-1.41424445056064,0.259888195233475,-5.44174178165395,5.27621186214313e-08,1.25513946236031e-07
"PBANKA_0601700.1",7204.05827722478,-4.32443789199338,0.285601475920115,-15.1415110095683,8.62099427102752e-52,2.24450633672459e-50
"PBANKA_0601800.1",193.409788147267,1.8269218587113,0.360219332270621,5.07169297992811,3.94292147494797e-07,8.78002600576966e-07
"PBANKA_0601900.1",15065.977036155,-3.93931289142766,0.429616521416039,-9.16937011277749,4.7579098788793e-20,2.49511957534311e-19
"PBANKA_0602000.1",10601.6046585915,0.946399682437925,0.359486647118276,2.63264210235477,0.00847235729052794,0.0122889706901158
"PBANKA_0602100.1",1034.03911949397,0.413401820579996,0.241124183150761,1.71447681098631,0.086441192315651,0.109944324299823
"PBANKA_0602200.1",293.444264961489,-0.645941738305316,0.336719861213071,-1.91833572269316,0.0550684556022814,0.0721968180645373
"PBANKA_0602300.1",7851.92290331607,-1.399926185492,0.182192250438581,-7.68378557332725,1.54455108297108e-14,5.7364271129077e-14
"PBANKA_0602400.1",5647.22357980099,0.229343702131231,0.21859228246687,1.04918480901077,0.294093068858663,0.340150273719185
"PBANKA_0602500.1",2219.22117912386,-1.63410880900073,0.399909693548339,-4.08619454682763,4.38506132055528e-05,8.14300832401386e-05
"PBANKA_0602600.1",278.251967000964,1.29553853930269,0.298034663733799,4.3469391213495,1.38050515870718e-05,2.67236353478615e-05
"PBANKA_0602700.1",5027.40741091086,0.368194394730176,0.23218778291236,1.5857612752569,0.112793473269453,0.14078701082422
"PBANKA_0602800.1",6559.00922602033,1.17129182959354,0.278898830446257,4.19970147497352,2.67267120641696e-05,5.070894394214e-05
"PBANKA_0602900.1",1157.46258452006,1.74869021879692,0.39455695234576,4.43203499114747,9.33478640264053e-06,1.838778139305e-05
"PBANKA_0603000.1",5957.42924097799,1.11141239935006,0.317996807671063,3.49504263105595,0.000473986041541289,0.000797193489117567
"PBANKA_0603100.1",192.921756073561,1.91538576673262,0.430051799528339,4.45384897547998,8.43444391158078e-06,1.66972190338706e-05
"PBANKA_0603200.1",3230.58950313285,-2.75562548577921,0.289987421912555,-9.50256899973462,2.04774939872217e-21,1.15116119415625e-20
"PBANKA_0603300.1",10387.2795375892,7.59813454975639,0.677219215600201,11.2196086211499,3.26713135839667e-29,2.68185703065841e-28
"PBANKA_0603400.1",938.028803595107,-0.0209420059352237,0.230875020664247,-0.0907071101714326,0.927725320825469,0.942927727043907
"PBANKA_0603500.1",324.350834225402,-2.69464204134776,0.223561993625958,-12.053220664404,1.86516959161979e-33,1.90772802476191e-32
"PBANKA_0603600.1",301.130979261051,-1.40968412667465,0.474495787480112,-2.97090967690359,0.00296919092580199,0.00457994590739356
"PBANKA_0603650.1",3674.26196279101,-4.34217673643355,0.474765570264777,-9.14593856081838,5.91142866277059e-20,3.08435372030186e-19
"PBANKA_0603700.1",4380.92013380365,-0.52484042339514,0.274442135015353,-1.912390104988,0.0558261762197847,0.0730972665514326
"PBANKA_0603800.1",574.145201887514,-2.48231729897724,0.25696879475361,-9.65999510313059,4.45885276350429e-22,2.59136256999601e-21
"PBANKA_0603900.1",1124.92072701415,-3.84304387324615,0.271196920175719,-14.1706766830394,1.3915313685427e-45,2.62759860983063e-44
"PBANKA_0604000.1",492.902013523466,-0.513571378539023,0.212420624731477,-2.41770957593329,0.0156185370199529,0.0218905813860405
"PBANKA_0604100.1",5089.58650925464,-2.31863821281306,0.267911326848238,-8.65449863613447,4.95083102398632e-18,2.29923729086932e-17
"PBANKA_0604200.1",11813.0495347481,-2.98519511802706,0.345228655930117,-8.64700848770601,5.28670396348783e-18,2.44640564917233e-17
"PBANKA_0604300.1",22455.4388991267,-0.103089781160694,0.269384402470343,-0.382686526076964,0.7019522059857,0.745634374996143
"PBANKA_0604400.1",1635.5349237798,3.59929512802584,0.24620700277106,14.6189795071455,2.1256250912806e-48,4.78497700679105e-47
"PBANKA_0604500.1",68539.7330489156,-4.32016331212393,0.291126547416327,-14.8394687824393,8.1397974473561e-50,1.97927621892079e-48
"PBANKA_0604600.1",9078.38588713208,1.40142446687594,0.243939631842688,5.74496426140256,9.19404029262061e-09,2.31196476626631e-08
"PBANKA_0604700.1",568.537383855997,1.5697105850843,0.348529958621933,4.50380389476659,6.67478044126781e-06,1.33521510185237e-05
"PBANKA_0604800.1",14411.6363944385,-3.16886951786889,0.342180402312659,-9.26081533732434,2.02877019433001e-20,1.08488696595137e-19
"PBANKA_0604900.1",7566.05667685205,-2.77474275117873,0.359622732853008,-7.71570453615587,1.20315743063994e-14,4.50419502901153e-14
"PBANKA_0605000.1",251.928648239115,-1.34673710996847,0.395091702131269,-3.40866969036222,0.000652804705429964,0.00108240857397603
"PBANKA_0605100.1",4252.02418190526,4.99866661987398,0.649235993305879,7.69930606345622,1.36807132651918e-14,5.09935479985999e-14
"PBANKA_0605200.1",13026.6890178372,-4.48413266426385,0.265649739531967,-16.8798684770562,6.32856580450657e-64,2.63094812276059e-62
"PBANKA_0605300.1",5410.31460794468,-0.247037436997871,0.215084075461065,-1.1485621911725,0.250736554900587,0.293961096318519
"PBANKA_0605400.1",638.958446658833,1.63673696976094,0.323815983230763,5.05452804840254,4.31456350470065e-07,9.56215600461386e-07
"PBANKA_0605500.1",3382.93756337164,-0.461871320991668,0.297527610063109,-1.55236457179117,0.120575015507776,0.149774507215081
"PBANKA_0605600.1",40666.0389839932,1.12727702357317,0.284441360417032,3.9631262553393,7.39746342621873e-05,0.000134369006209153
"PBANKA_0605700.1",27538.0174255458,-4.59849812526145,0.319927697552226,-14.3735542763089,7.58371865725342e-47,1.55135197135482e-45
"PBANKA_0605800.1",2182.70195638244,6.61351568060655,0.466886889860542,14.1651346915781,1.50577937072507e-45,2.83295352411961e-44
"PBANKA_0605900.1",791.313246281313,1.55937103326867,0.280173034501086,5.56574274196479,2.61038118499709e-08,6.34143025855796e-08
"PBANKA_0606000.1",180.950505499441,1.58719864653577,0.316897124160195,5.00856121917164,5.48384331612363e-07,1.20448284169652e-06
"PBANKA_0606100.1",706.013176830094,-0.167690056057819,0.28574538976652,-0.586851309114164,0.557303573520265,0.607635347186329
"PBANKA_0606200.1",19528.2920349596,7.56442262814382,0.6117048906158,12.3661307015688,3.98563079226899e-35,4.45681707899059e-34
"PBANKA_0606300.1",9262.64408610854,1.23473446969488,0.26250498812675,4.70366097995325,2.55537436921188e-06,5.28642613993487e-06
"PBANKA_0606400.1",1073.40953364464,2.4503771889648,0.285720456345197,8.576134940805,9.81144314797616e-18,4.48784289510356e-17
"PBANKA_0606500.1",237.022754367834,2.58889980913626,0.337738339267074,7.66540101652194,1.7827330826977e-14,6.57366884213638e-14
"PBANKA_0606600.1",27864.6200411064,-3.62916566473467,0.564135733139264,-6.4331426845439,1.24992213560568e-10,3.62393060126393e-10
"PBANKA_0606700.1",1326.56509570617,0.0374780044503949,0.378915468595757,0.0989086156584913,0.921210828146719,0.937579826080225
"PBANKA_0606800.1",449.245828557188,1.52746353028594,0.337120938209911,4.53090673749506,5.87310633180518e-06,1.18126660711883e-05
"PBANKA_0606900.1",1555.7541399219,0.75321533835426,0.274878853577545,2.74017200141506,0.00614070392479969,0.00909897347868422
"PBANKA_0607000.1",4347.6956122179,2.92477846342072,0.336409121263687,8.69411165914312,3.49553802711396e-18,1.63664836782674e-17
"PBANKA_0607100.1",112.312235647552,1.20478723235389,0.37771770048805,3.18964991790742,0.00142445234690111,0.00228399746447129
"PBANKA_0607200.1",398.655838930862,-1.14410472103848,0.334991627372466,-3.41532333214522,0.000637063405911931,0.00105766887519356
"PBANKA_0607300.1",7745.54906328833,-3.03181996304484,0.384603850111054,-7.88296831186012,3.19694164117516e-15,1.24004771709992e-14
"PBANKA_0607400.1",16867.3408211012,-2.18098806264808,0.47682645434052,-4.57396615224404,4.78577187377271e-06,9.70139756559115e-06
"PBANKA_0607500.1",153.525281002425,0.126895772944389,0.300076476998698,0.422878108319499,0.672384195786506,0.718073447126463
"PBANKA_0607600.1",733.540448541876,1.482342873645,0.272993026888799,5.42996607107043,5.63647667884072e-08,1.33837113217061e-07
"PBANKA_0607700.1",41746.2037441328,-0.703649523351104,0.420143221001986,-1.67478490233162,0.0939764421395677,0.118795625117575
"PBANKA_0607800.1",13898.4558094234,-3.68015993202456,0.229653782608036,-16.0248174022272,8.57423767035707e-58,2.79748070827156e-56
"PBANKA_0607900.1",2480.73744505264,0.380474890052707,0.205053998037008,1.85548632894267,0.0635268096806972,0.0824058137654741
"PBANKA_0608000.1",988.01147494491,5.44298158900992,0.392581573098269,13.864587545599,1.03821158620237e-43,1.75474777930269e-42
"PBANKA_0608100.1",761.637724156188,-1.04971176442901,0.246866991733442,-4.25213495355609,2.11742191555403e-05,4.04870548022292e-05
"PBANKA_0608200.1",346.701426921728,0.932869712138918,0.270693909654304,3.44621610929578,0.000568495531961872,0.000949026705720029
"PBANKA_0608300.1",1977.7695527224,-1.65861413089905,0.245528128114825,-6.75529172007279,1.42548148765989e-11,4.45354973871924e-11
"PBANKA_0608400.1",1827.19240295098,0.177520399442132,0.169382669529121,1.04804346238983,0.294618582916161,0.340605246677015
"PBANKA_0608500.1",2683.02824972262,0.7616369518384,0.173906721121365,4.37957168605848,1.18912799923086e-05,2.31931700190507e-05
"PBANKA_0608600.1",35004.8135451949,8.31600556922683,0.661745423883618,12.5667745768793,3.21577712193157e-36,3.82848292460907e-35
"PBANKA_0608700.1",442.375449431672,-0.197939994160537,0.277773396306487,-0.712595218953708,0.476096271115082,0.526329890113285
"PBANKA_0608800.1",702.420258523557,2.6487157571126,0.36964621414086,7.16554276977732,7.74789623828518e-13,2.62248227894682e-12
"PBANKA_0608900.1",1841.54743854733,-0.747776336649532,0.246427734920875,-3.0344650000116,0.00240962712953355,0.00377098599051168
"PBANKA_0609000.1",542.159968070017,0.944972050244606,0.307948924277069,3.06859993897687,0.00215064380805863,0.00338314581340929
"PBANKA_0609100.1",20969.3235811366,-3.9604814411358,0.283317551138248,-13.9789484457433,2.09561455688968e-44,3.63733772416374e-43
"PBANKA_0609200.1",693.170792989231,2.01480420465202,0.234966855230712,8.57484432293098,9.92209128375132e-18,4.53443090139522e-17
"PBANKA_0609250.1",35.5021182233079,2.93586412700501,0.620430294578813,4.73198061516008,2.22339650539613e-06,4.63282497385492e-06
"PBANKA_0609300.1",556.077271476106,1.39068944769555,0.507569475384788,2.73989968888746,0.00614579383840158,0.00910389863131039
"PBANKA_0609500.1",44386.2444643625,5.19492059503155,0.635172435022369,8.17875636377167,2.8678830292406e-16,1.18937546385642e-15
"PBANKA_0609600.1",82.2040831689667,3.48487190681713,0.634596041142814,5.49148069146695,3.98577905035684e-08,9.5654986054886e-08
"PBANKA_0609700.1",4812.571834156,-1.155066750456,0.237687525633991,-4.85960189696557,1.1762203169824e-06,2.50554369175383e-06
"PBANKA_0609800.1",1194.50356538713,2.01702499099287,0.268645746163736,7.50812182882476,5.99816728285e-14,2.15324180662199e-13
"PBANKA_0609900.1",5809.16560009763,-2.02884155035578,0.396221373396595,-5.12047478146775,3.04767373244289e-07,6.82779578041855e-07
"PBANKA_0610000.1",1808.03483620604,0.05587154667296,0.359352224314694,0.155478505189471,0.876444098244869,0.897689117117485
"PBANKA_0610100.1",16836.1853560373,-1.73942421856302,0.255315992288756,-6.81282908669419,9.56978130153188e-12,3.02466110419355e-11
"PBANKA_0610200.1",4600.84045704461,1.13437249061856,0.486688888019709,2.33079595310717,0.0197641216216663,0.0272993079032574
"PBANKA_0610300.1",1959.3805177252,0.00359802955565968,0.493031600201048,0.00729776662224586,0.994177276367665,0.998438312814204
"PBANKA_0610400.1",8250.4952682818,-1.42646883140866,0.363872840566028,-3.9202399090564,8.84608614772892e-05,0.00015922337322466
"PBANKA_0610500.1",1993.62314721526,-2.58345413950438,0.544007150470839,-4.7489341588036,2.04491498072804e-06,4.27128716598584e-06
"PBANKA_0610600.1",2338.81252037751,0.450089469645201,0.301974074608235,1.49049043441601,0.136095329758017,0.167252864449055
"PBANKA_0610700.1",1346.76588512211,0.0339204115623486,0.359345552453397,0.0943949669914106,0.924795413714212,0.940856593190598
"PBANKA_0610800.1",2678.51140193697,-0.333177202722225,0.421851285607867,-0.789797765442703,0.429645884271797,0.479246333183741
"PBANKA_0610900.1",15334.9407086284,-4.26215512935242,0.377764990359962,-11.2825572462158,1.60025393301407e-29,1.3413510609248e-28
"PBANKA_0611000.1",878.555074118437,-1.98848838408595,0.350707192037725,-5.66993899535443,1.42848374524507e-08,3.5522593857879e-08
"PBANKA_0611100.1",2190.04706604668,-1.3837726734418,0.337137296514146,-4.10447816883333,4.05228534234483e-05,7.55498406502265e-05
"PBANKA_0611200.1",584.841796439067,1.52331375972642,0.322775852917947,4.71941672821994,2.36521841607105e-06,4.91245001403958e-06
"PBANKA_0611300.1",2134.23063290267,-0.485234927416827,0.595071017025453,-0.81542356043879,0.414829902693374,0.464778993345868
"PBANKA_0611400.1",2337.75034992708,-3.52183479365195,0.333865585049063,-10.5486607526032,5.15262864579539e-26,3.63362526252739e-25
"PBANKA_0611500.1",1718.67196416913,-3.50004295301482,0.361751275819284,-9.67527466237135,3.84058984585155e-22,2.24215635961095e-21
"PBANKA_0611600.1",45311.6526732387,4.06664405177879,0.208266340732028,19.5261703714824,6.57921477336322e-85,5.84756071667024e-83
"PBANKA_0611700.1",381.256293026714,0.0816519694429695,0.26085780923859,0.313013322013632,0.754270540872362,0.79126264513574
"PBANKA_0611800.1",2602.26555081408,0.350283528287006,0.216609695432877,1.61711841931633,0.105852721634707,0.132798924319035
"PBANKA_0611900.1",887.213338129343,2.60272302062653,0.310460783550377,8.38341960895102,5.14117940874053e-17,2.23463573794751e-16
"PBANKA_0612000.1",294.4175960766,-1.03840271841152,0.332123816857646,-3.1265530073581,0.00176868616592016,0.00280800036505033
