gene,normd7toinputA
PBANKA_131900,3.84249523658241e-4
PBANKA_133400,2.3435353221881836e-4
PBANKA_133880,5.6708916404002216e-5
PBANKA_133930,0.01545976618571769
PBANKA_134100,0.014709486903167191
PBANKA_134120,0.0075551245424838945
PBANKA_134180,5.060738619106006e-4
PBANKA_134340,0.0565861238825946
PBANKA_134350,0.009547993465561183
PBANKA_134360,0.0012641313979212653
PBANKA_134580,0.2450149136338569
PBANKA_134670,1.6671356113288162e-4
PBANKA_134820,0.0027307605898912847
PBANKA_134970,0.46624850749223457
PBANKA_135040,0.0071976698080151915
PBANKA_135240,0.0015095976124640342
PBANKA_135510,0.004879610320438939
PBANKA_135780,0.027680780670666316
PBANKA_135830,7.220624823283496e-4
PBANKA_135870,0.4342502479981893
PBANKA_135880,4.825531783997118e-4
PBANKA_135940,0.12270334762439615
PBANKA_136180,1.185615603556683
PBANKA_136230,NaN
PBANKA_136410,3.1979467734291664
PBANKA_143350,0.3742542729882391
PBANKA_143430,0.5608713671289834
PBANKA_143680,1.582447201526743e-4
PBANKA_143700,6.118761244153138e-4
PBANKA_144060,7.140094437615466e-4
PBANKA_144240,0.1326372880037272
PBANKA_144300,7.786947713373138e-4
PBANKA_144310,4.499933618640911e-4
PBANKA_144360,NaN
PBANKA_144370,1.5697729214546357e-4
PBANKA_144460,0.03875833765077735
PBANKA_144520,0.004194724501883915
PBANKA_144570,0.24387454928002933
PBANKA_144710,0.02354458120305522
PBANKA_144740,9.302950266622843e-4
PBANKA_144780,0.006740528143573824
PBANKA_144800,4.2998197934164957e-4
PBANKA_145170,2.1633707732450974e-4
PBANKA_145180,0.021564552057081098
PBANKA_145190,0.9629734888170585
PBANKA_145420,4.7634120121488706e-4
PBANKA_145960,4.4557753910999813e-4
PBANKA_145970,2.751112474976513e-4
PBANKA_146160,0.006331798323467866
PBANKA_146550,0.0510545096488699
PBANKA_041040,0.16686901826488318
PBANKA_060800,0.4834805951074208
PBANKA_062250,0.026231604635504523
PBANKA_081170,3.287249735542532e-5
PBANKA_083630,4.2958729513338157e-5
PBANKA_112180,0.02616927384841354
PBANKA_121940,0.009771791200977929
PBANKA_122570,2.1754162691068376e-4
PBANKA_131800,0.2123399599013811
PBANKA_133840,6.310774557528304e-4
PBANKA_145640,0.002459578544599715
PBANKA_020900,0.006339694522006189
PBANKA_060930,0.002105401622659323
PBANKA_061960,0.5598662640483838
PBANKA_070840,0.0028029815666981853
PBANKA_080180,NaN
PBANKA_081530,1.0560897234206468e-4
PBANKA_091480,0.0012143137500670751
PBANKA_091640,0.18079434819167964
PBANKA_091710,0.21574643665891818
PBANKA_091890,0.14565174194383948
PBANKA_093430,1.956626057547434e-4
PBANKA_094330,0.015470081665994133
PBANKA_100630,0.08952511543804771
PBANKA_102550,NaN
PBANKA_110700,0.2846748130244014
PBANKA_111970,0.30566213948372273
PBANKA_121760,2.094991179604868e-4
PBANKA_123005,0.0016997127066163875
PBANKA_131170,0.13335392392847603
PBANKA_132470,0.15572045366073223
PBANKA_136270,0.0063542586488164
PBANKA_141300,0.6942228671863073
PBANKA_142190,0.002147313493892299
PBANKA_145120,0.8363894604719855
PBANKA_010790,0.003355429741983562
PBANKA_020660,7.657840996983154e-4
PBANKA_041830,0.9833968657658801
PBANKA_060920,1.4201384917530953
PBANKA_061600,9.077467054185623
PBANKA_070820,0.6044044291195404
PBANKA_071050,0.27950552692396
PBANKA_071350,0.16698524390793382
PBANKA_071550,0.8715004331173749
PBANKA_083060,0.00518391948007765
PBANKA_091690,0.44765611110462006
PBANKA_093780,0.0010797860464149696
PBANKA_093810,0.005863679330761222
PBANKA_100620,0.4680279551865324
PBANKA_113510,2.8536798710939857e-5
PBANKA_122520,13.252077751089312
PBANKA_133950,0.07710286000609218
PBANKA_134950,0.005203098995554523
PBANKA_135440,6.568418948017437e-4
PBANKA_010210,0.0019612183084501064
PBANKA_010330,0.1243209660037812
PBANKA_010540,5.933883528121887e-4
PBANKA_010560,0.0032227654983484266
PBANKA_010880,0.0023713227521307027
PBANKA_011110,0.11700813996677507
PBANKA_020160,0.018726105943187184
PBANKA_020630,0.0026420575072738433
PBANKA_020920,0.902929722772304
PBANKA_020990,0.7319926356833587
PBANKA_021060,0.016418618922683922
PBANKA_030610,0.23165230942055284
PBANKA_030780,0.03254316792993865
PBANKA_030890,0.1318343371177341
PBANKA_031200,0.9664867501128938
PBANKA_040710,0.035086141994942505
PBANKA_040720,0.017318678160094705
PBANKA_041330,0.0015156702225875656
PBANKA_041530,8.405578233207542e-4
PBANKA_050200,1.082969186675179
PBANKA_050250,0.021166717014623252
PBANKA_050265,0.18713390232468335
PBANKA_050310,3.9696560005663984e-4
PBANKA_050330,0.4511126764781072
PBANKA_051350,0.13768022819207365
PBANKA_051450,0.0021050287707284655
PBANKA_060390,0.0735418173601182
PBANKA_061190,0.1683390566014737
PBANKA_061460,0.003848013716252483
PBANKA_070350,0.5698153386015198
PBANKA_070490,0.4705883305219687
PBANKA_070510,0.0014965549459552646
PBANKA_070590,0.2934520489180838
PBANKA_071440,0.6063940037779949
PBANKA_080030,0.29422037870330386
PBANKA_080050,0.21515263080444882
PBANKA_080670,0.0765636487467413
PBANKA_082850,0.6805637948471461
PBANKA_090020,0.17889284454732418
PBANKA_092140,0.3673908649521679
PBANKA_100260,0.6973990143458606
PBANKA_100680,0.0025321258562031024
PBANKA_100710,0.19834058043406888
PBANKA_100770,0.015489030149691578
PBANKA_100830,0.0013527450035493447
PBANKA_101280,1.4428074444489502e-4
PBANKA_103430,0.1316508141847824
PBANKA_103550,0.01553049970273516
PBANKA_110410,0.5468230438340338
PBANKA_112520,0.006486089303890786
PBANKA_112680,0.015069953281241385
PBANKA_114140,0.4778287130261437
PBANKA_120150,5.70387510236819e-4
PBANKA_120420,0.14056679109211648
PBANKA_120660,0.06713547093671672
PBANKA_121070,0.0054016045305549645
PBANKA_121660,0.006747793734788994
PBANKA_121710,0.44505340246881964
PBANKA_124020,0.762165484779879
PBANKA_130420,8.686451671855721e-4
PBANKA_130760,2.1077709412031697e-4
PBANKA_131040,8.357905557619511e-4
PBANKA_131270,0.7870182074153171
PBANKA_132200,0.5417026388027546
PBANKA_134010,2.2496114379153942e-4
PBANKA_134990,0.005871716795242203
PBANKA_140010,0.011296673740746135
PBANKA_140460,7.619090981028575e-4
PBANKA_140700,0.12526404001369987
PBANKA_140950,0.0035660277471795585
PBANKA_140960,0.8462955609316654
PBANKA_141020,0.9214613174580003
PBANKA_141040,6.679707380914601e-4
PBANKA_141340,0.0011557792929036061
PBANKA_141970,0.0037084428309623386
PBANKA_142150,0.3850718597213046
PBANKA_142630,0.05022076630163007
PBANKA_144590,0.5993280191047495
PBANKA_144630,6.282905252296649e-4
PBANKA_010110,0.7131401652836964
PBANKA_031100,NaN
PBANKA_050130,NaN
PBANKA_081640,NaN
PBANKA_091930,0.014870993477732752
PBANKA_102460,0.07650501528698174
PBANKA_113540,0.007069816571381146
PBANKA_130220,0.0032501456089230702
PBANKA_133470,0.37821484882014605
PBANKA_133680,0.014143016352150099
PBANKA_135380,2.3199739304116704
PBANKA_142320,0.0536776921771467
PBANKA_010450,0.05770010996945372
PBANKA_010570,0.17558279591899884
PBANKA_020020,0.11031994661970941
PBANKA_021030,0.01320349229683151
PBANKA_030340,0.09429985103598441
PBANKA_031360,0.03361150264662834
PBANKA_040620,0.022408326290301844
PBANKA_040910,0.006106409633219311
PBANKA_050300,0.017550628354468183
PBANKA_050510,4.350305555313936e-5
PBANKA_060940,0.006673752442992931
PBANKA_061720,3.6050683549137635e-4
PBANKA_061800,0.00529428546676152
PBANKA_080330,8.728277495665149e-5
PBANKA_081390,4.028509471931205e-5
PBANKA_082790,0.03249928549939704
PBANKA_090050,0.0051616733412347465
PBANKA_091550,1.7997212587937868e-4
PBANKA_092690,0.01545145144446753
PBANKA_093770,0.0034864359568277724
PBANKA_100210,0.794482107907568
PBANKA_100380,8.764109418230803e-5
PBANKA_101110,5.027130703937253e-5
PBANKA_103220,0.02163044960844101
PBANKA_103770,4.885073347024696e-4
PBANKA_111420,0.004923597735257299
PBANKA_113090,3.0718709185118985e-4
PBANKA_120930,0.001520059117147615
PBANKA_121540,0.004129210404778082
PBANKA_122320,0.0365723083731749
PBANKA_122820,0.03356115047806583
PBANKA_130070,0.040310729709525456
PBANKA_130960,0.016243956701536683
PBANKA_131350,1.9767777384880532e-4
PBANKA_131950,0.010543298474970427
PBANKA_132230,NaN
PBANKA_140300,0.03237787221651292
PBANKA_141580,1.916870167507871e-4
PBANKA_141620,0.0013111965800095512
PBANKA_141770,0.029680614341817863
PBANKA_142280,0.13786454406053564
PBANKA_142850,8.570225522290119e-4
PBANKA_144470,NaN
PBANKA_010040,0.2059414146107882
PBANKA_010190,0.06834837236805921
PBANKA_020690,4.874254854428063e-4
PBANKA_021100,7.089216844528493e-5
PBANKA_021300,NaN
PBANKA_030630,9.441811904564232e-4
PBANKA_030920,NaN
PBANKA_040350,1.8354384475907035e-4
PBANKA_051930,0.11029347900560604
PBANKA_051950,0.09257171132922272
PBANKA_052240,0.005720295663570606
PBANKA_052270,3.982635935208046e-5
PBANKA_061910,5.757011570478144e-5
PBANKA_062070,0.14380301461680392
PBANKA_070760,1.0361672390028621e-4
PBANKA_071720,0.003136095647021817
PBANKA_080580,0.015119262885995936
PBANKA_081300,0.06168748826744461
PBANKA_082330,0.011597583033871105
PBANKA_091760,1.0906663175401739e-4
PBANKA_091900,NaN
PBANKA_092380,3.5807202623099185e-5
PBANKA_092720,7.32619119481348e-5
PBANKA_092850,6.715907887331386e-5
PBANKA_093310,0.028837431501589652
PBANKA_093410,3.4433271141919556e-4
PBANKA_100030,0.24317244750600112
PBANKA_100130,0.009010116737231198
PBANKA_100290,1.2841210334988817e-4
PBANKA_100840,1.2075074446677743e-4
PBANKA_110070,0.04867105731984031
PBANKA_112310,0.08383650840108196
PBANKA_112750,4.8941199191768695e-5
PBANKA_113490,0.030080992739305788
PBANKA_120370,0.08344395042773892
PBANKA_121310,1.6595079527037922e-4
PBANKA_122180,9.869228606288892e-4
PBANKA_122360,NaN
PBANKA_122370,4.131485394974691e-4
PBANKA_122390,0.0027298520280182714
PBANKA_122480,0.06294909463948793
PBANKA_124600,0.12056607370395969
PBANKA_130790,0.20864083109271703
PBANKA_132210,0.04420575322948783
PBANKA_132690,1.422342792826932e-4
PBANKA_133390,0.015380033903066262
PBANKA_134530,0.00889404784212004
PBANKA_134610,0.28384341911402067
PBANKA_135160,2.6236651516311154e-5
PBANKA_136420,1.9918772128782472e-5
PBANKA_141610,5.113671821139255e-4
PBANKA_142250,4.4468978588174566e-5
PBANKA_142680,0.004840785753894482
PBANKA_143190,0.2747205811012557
PBANKA_143280,8.348948037067267e-5
PBANKA_143670,6.676668795265718e-5
PBANKA_143990,1.0801162762565169e-4
PBANKA_144340,3.699829901725052e-5
PBANKA_144650,3.62571260947302e-5
PBANKA_144830,0.3397122210966188
PBANKA_144960,0.11810100899973702
PBANKA_145080,0.05628051865304853
PBANKA_145160,1.1217586810058197e-4
PBANKA_145880,0.007628489594234652
PBANKA_031420,0.4932979333196244
PBANKA_052140,0.0015122918160702574
PBANKA_071730,0.001655854435362769
PBANKA_141450,0.1503628288249662
